Age,Gender,MaritalStatus,SmokerStatus,LifeStyle,LanguageSpoken,HighestEducation,Race,Nationality,MalaysiaPR,MovingToNewCompany,Occupation,Telco,HomeAddress,ResidentialType,NoOfDependent,FamilyExpenses(month),AnnualSalary,Customer_Needs_1,Customer_Needs_2,PurchasedPlan1,Transport,PurchasedPlan2,MedicalComplication
,male,married,sometimes,home,english,Bachelor,malay,Malaysian,yes,yes,govServant,maxis,,terrace,3,7148,58303,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
28,male,married,,home,english,Bachelor,,,yes,no,govServant,digi,north_mal,flat,,2605,,PersonalRetirement,KidEducation,SchoolAgain,driving,XEdu,no
31,male,married,frequent,home,english,Bachelor,,Malaysian,yes,no,,maxis,,bungalow,,3000,,PersonalRetirement,KidMedical,HomeSafe,driving,XEdu,yes
32,male,,once_in_a_while,pub_goer,english,Master,indian,others,no,yes,employer,celcom,north_mal,terrace,2,,193484,PersonalRetirement,KidMedical,HomeSafe,publicTransport,NoMoneyDown,no
24,male,single,sometimes,pub_goer,mandarin,Diploma,,,yes,yes,govServant,digi,north_mal,terrace,2,7068,145542,PersonalRetirement,KidEducation,SchoolAgain,publicTransport,NoMoneyDown,yes
21,female,single,frequent,home,malay,Bachelor,,Malaysian,yes,yes,,celcom,north_mal,bungalow,3,4110,66011,PersonalMedical,KidSaving,SchoolAgain,driving,KidsFlyUp,yes
19,male,married,,outdoor,english,Bachelor,malay,Malaysian,yes,yes,employer,maxis,central_mal,terrace,3,,69324,PersonalMedical,KidEducation,HomeSafe,driving,KidsFlyUp,yes
24,male,single,frequent,pub_goer,mandarin,Bachelor,malay,,yes,yes,privateEemployee,umobile,central_mal,condominium,,3296,63558,PersonalMedical,KidMedical,SchoolAgain,publicTransport,XEdu,yes
32,male,married,sometimes,home,english,Bachelor,,,no,yes,employer,umobile,east_mal,condominium,3,5223,93650,PersonalSaving,KidMedical,HomeSafe,publicTransport,KidsFlyUp,yes
23,male,single,,home,mandarin,Bachelor,,Malaysian,yes,no,,digi,central_mal,terrace,2,7555,114485,PersonalRetirement,KidEducation,SchoolAgain,driving,XEdu,no
29,male,single,,pub_goer,malay,Bachelor,malay,others,yes,no,privateEemployee,digi,central_mal,bungalow,,4509,,PersonalMedical,KidSaving,SchoolAgain,publicTransport,XEdu,yes
43,female,single,frequent,home,english,Bachelor,chinese,others,yes,no,selfEmployed,umobile,central_mal,terrace,3,6727,181761,PersonalMedical,KidMedical,SchoolAgain,driving,XEdu,no
33,male,married,sometimes,pub_goer,english,Bachelor,others,Malaysian,yes,yes,employer,maxis,central_mal,condominium,3,,59539,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,no
,male,single,once_in_a_while,pub_goer,malay,Master,malay,Malaysian,no,yes,govServant,celcom,north_mal,terrace,3,4377,,PersonalRetirement,KidEducation,HomeSafe,driving,NoMoneyDown,yes
42,male,married,once_in_a_while,home,mandarin,Diploma,others,Malaysian,yes,yes,govServant,maxis,east_mal,terrace,2,,87648,PersonalSaving,KidMedical,COVIDFree,publicTransport,XEdu,no
36,female,married,frequent,home,malay,Bachelor,others,Malaysian,yes,yes,privateEemployee,maxis,central_mal,flat,2,4037,66996,PersonalMedical,KidMedical,COVIDFree,driving,KidsFlyUp,yes
,female,married,,home,english,Master,malay,others,yes,no,selfEmployed,umobile,north_mal,flat,2,10003,113792,PersonalSaving,KidMedical,COVIDFree,driving,XEdu,no
,male,single,frequent,pub_goer,malay,Master,chinese,,yes,yes,,digi,north_mal,bungalow,,8548,97289,PersonalMedical,KidMedical,COVIDFree,publicTransport,NoMoneyDown,yes
38,female,,sometimes,home,malay,Diploma,,,yes,no,govServant,maxis,north_mal,terrace,2,5717,84607,PersonalSaving,KidEducation,SchoolAgain,publicTransport,XEdu,yes
,male,,frequent,home,malay,Diploma,malay,Malaysian,yes,no,privateEemployee,maxis,central_mal,flat,,6740,,PersonalSaving,KidMedical,SchoolAgain,driving,XEdu,yes
24,male,single,once_in_a_while,pub_goer,english,Bachelor,chinese,Malaysian,yes,yes,govServant,umobile,,terrace,3,7523,51782,PersonalSaving,KidMedical,SchoolAgain,driving,KidsFlyUp,yes
31,female,single,frequent,home,english,Bachelor,,,no,yes,,digi,central_mal,condominium,3,4755,60828,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
38,female,married,,pub_goer,malay,Diploma,chinese,Malaysian,yes,no,employer,digi,east_mal,flat,3,,196035,PersonalRetirement,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
39,female,married,sometimes,pub_goer,english,Bachelor,indian,Malaysian,yes,yes,privateEemployee,digi,east_mal,flat,3,5484,100216,PersonalMedical,KidMedical,HomeSafe,driving,NoMoneyDown,yes
20,male,married,frequent,pub_goer,mandarin,Diploma,others,Malaysian,yes,yes,privateEemployee,maxis,central_mal,condominium,3,,60748,PersonalMedical,KidSaving,SchoolAgain,driving,XEdu,yes
33,male,,frequent,home,mandarin,Bachelor,,Malaysian,yes,yes,govServant,umobile,south_mal,flat,3,,190707,PersonalSaving,KidSaving,COVIDFree,publicTransport,NoMoneyDown,yes
37,male,single,sometimes,outdoor,english,Bachelor,,Malaysian,no,no,,maxis,central_mal,terrace,3,4484,,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,no
,male,single,sometimes,home,english,Bachelor,malay,,yes,yes,privateEemployee,maxis,east_mal,flat,3,8065,59421,PersonalSaving,KidEducation,HomeSafe,driving,KidsFlyUp,yes
44,female,married,,home,mandarin,Bachelor,,,yes,no,privateEemployee,maxis,central_mal,terrace,3,10373,50169,PersonalRetirement,KidEducation,HomeSafe,driving,XEdu,yes
27,male,,sometimes,pub_goer,english,Diploma,indian,Malaysian,yes,yes,privateEemployee,maxis,north_mal,condominium,,9556,122309,PersonalMedical,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
32,female,married,frequent,pub_goer,english,Bachelor,malay,others,yes,no,govServant,umobile,east_mal,condominium,3,3951,95692,PersonalMedical,KidMedical,SchoolAgain,publicTransport,KidsFlyUp,yes
35,male,single,once_in_a_while,outdoor,mandarin,Bachelor,,Malaysian,yes,yes,govServant,maxis,central_mal,bungalow,,,143183,PersonalSaving,KidEducation,SchoolAgain,driving,XEdu,yes
,female,single,frequent,pub_goer,english,Bachelor,chinese,Malaysian,no,no,govServant,maxis,,flat,3,4384,76952,PersonalMedical,KidMedical,SchoolAgain,driving,XEdu,no
42,female,single,sometimes,pub_goer,english,Master,,Malaysian,yes,no,privateEemployee,maxis,central_mal,terrace,3,6189,,PersonalMedical,KidEducation,HomeSafe,driving,XEdu,yes
19,female,married,sometimes,outdoor,english,Bachelor,malay,,yes,no,privateEemployee,digi,east_mal,condominium,3,8080,,PersonalRetirement,KidEducation,SchoolAgain,publicTransport,KidsFlyUp,yes
26,male,,frequent,home,malay,Bachelor,chinese,Malaysian,yes,no,privateEemployee,celcom,central_mal,flat,3,9036,,PersonalMedical,KidMedical,SchoolAgain,publicTransport,XEdu,yes
27,female,,,pub_goer,mandarin,Bachelor,malay,Malaysian,yes,no,privateEemployee,celcom,central_mal,flat,3,,109635,PersonalSaving,KidEducation,HomeSafe,driving,KidsFlyUp,yes
21,female,married,frequent,pub_goer,malay,Master,others,,yes,no,,umobile,central_mal,condominium,,3995,,PersonalRetirement,KidEducation,SchoolAgain,driving,XEdu,yes
41,male,single,frequent,pub_goer,malay,Bachelor,indian,Malaysian,yes,yes,,maxis,,condominium,3,,96264,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,no
42,female,single,frequent,home,english,Bachelor,malay,Malaysian,no,no,,digi,east_mal,terrace,2,,106401,PersonalMedical,KidEducation,HomeSafe,driving,NoMoneyDown,yes
28,female,single,,home,english,Bachelor,indian,Malaysian,no,yes,,maxis,east_mal,terrace,3,8053,,PersonalRetirement,KidMedical,SchoolAgain,driving,XEdu,no
21,male,,sometimes,pub_goer,malay,PhD,,Malaysian,yes,yes,govServant,digi,,flat,,,48224,PersonalRetirement,KidMedical,HomeSafe,publicTransport,NoMoneyDown,no
31,female,,frequent,home,english,Master,others,Malaysian,yes,yes,,celcom,central_mal,terrace,,5148,57848,PersonalRetirement,KidEducation,SchoolAgain,driving,KidsFlyUp,no
34,female,married,frequent,pub_goer,mandarin,Bachelor,others,others,yes,yes,govServant,maxis,south_mal,flat,3,8281,73047,PersonalSaving,KidMedical,HomeSafe,driving,NoMoneyDown,yes
21,female,single,frequent,home,malay,Master,chinese,,yes,no,,maxis,central_mal,bungalow,2,6980,,PersonalSaving,KidMedical,SchoolAgain,driving,XEdu,no
19,male,,frequent,pub_goer,mandarin,Bachelor,,Malaysian,yes,yes,selfEmployed,digi,central_mal,terrace,3,3341,,PersonalMedical,KidSaving,SchoolAgain,driving,XEdu,yes
,male,married,frequent,outdoor,malay,Bachelor,malay,Malaysian,yes,no,,celcom,central_mal,flat,3,,89577,PersonalSaving,KidMedical,COVIDFree,driving,KidsFlyUp,yes
36,female,single,frequent,home,malay,Bachelor,chinese,Malaysian,yes,yes,govServant,umobile,central_mal,terrace,3,7066,77951,PersonalSaving,KidEducation,SchoolAgain,publicTransport,XEdu,no
23,female,,,pub_goer,english,Master,chinese,Malaysian,yes,no,govServant,celcom,central_mal,condominium,3,2624,72931,PersonalRetirement,KidMedical,SchoolAgain,publicTransport,XEdu,yes
35,male,married,sometimes,pub_goer,mandarin,Bachelor,indian,Malaysian,yes,yes,privateEemployee,digi,north_mal,terrace,3,8688,106672,PersonalMedical,KidSaving,HomeSafe,driving,KidsFlyUp,yes
24,male,single,frequent,home,malay,Bachelor,malay,Malaysian,yes,yes,,maxis,central_mal,flat,,6555,117135,PersonalMedical,KidEducation,COVIDFree,driving,KidsFlyUp,yes
21,female,married,sometimes,outdoor,mandarin,Bachelor,chinese,,no,yes,privateEemployee,maxis,central_mal,terrace,3,,,PersonalRetirement,KidEducation,SchoolAgain,driving,NoMoneyDown,no
,male,single,sometimes,pub_goer,english,Master,chinese,Malaysian,no,yes,govServant,umobile,central_mal,bungalow,,2949,182394,PersonalMedical,KidMedical,COVIDFree,driving,XEdu,no
,female,married,frequent,outdoor,english,Diploma,,,yes,yes,,digi,north_mal,terrace,2,4831,,PersonalRetirement,KidMedical,HomeSafe,driving,KidsFlyUp,yes
26,male,married,frequent,home,english,Bachelor,others,,no,no,selfEmployed,maxis,east_mal,condominium,,7455,65384,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,no
19,female,,frequent,home,malay,Diploma,others,,yes,no,,maxis,central_mal,condominium,2,3329,51962,PersonalSaving,KidEducation,COVIDFree,driving,KidsFlyUp,no
41,male,,once_in_a_while,pub_goer,malay,Bachelor,indian,Malaysian,yes,yes,privateEemployee,umobile,,terrace,3,9300,,PersonalRetirement,KidSaving,COVIDFree,driving,KidsFlyUp,no
39,male,single,sometimes,home,malay,Bachelor,chinese,,yes,yes,selfEmployed,umobile,south_mal,condominium,3,7500,,PersonalRetirement,KidEducation,HomeSafe,driving,KidsFlyUp,no
